Subject,Start Date,Start Time,End Date,End Time,All day event,Reminder on/off,Description,Priority,Sensitivity,Show time as
Pentecost 7 [3] Green; SPB Trinity 6,2020-07-19,,,,TRUE,FALSE,"Pentecost 7 [3] Green
SPB Trinity 6
Week of Proper 16
Year A/2

EUCHARIST

Continuous:
Genesis 28:10-19a
Psalm 139:1-12, 23-24
Romans 8:12-25
Matthew 13:24-30, 36-43

Thematic:
Isaiah 44:6-8 or Wisdom of Solomon 12:13, 16-19
Psalm 86:11-17
Romans 8:12-25
Matthew 13:24-30, 36-43

DAILY PRAYER: Week D 
Job 13:13-14 or Sirach 18:1-14
Hebrews 2:5-18
Luke 10:38-42

ALTERNATIVE PSALMS
Morning: Psalm 67
Evening: Psalm 73",Normal,Normal,3
Monday after Pentecost 7,2020-07-20,,,,TRUE,FALSE,"Monday after Pentecost 7 (Green)
Week of Proper 16
Year A/2

DAILY EUCHARIST
Micah 6:1-8
Psalm 50:5-15
Matthew 12:38-42

DAILY PRAYER: Week D
Joshua 7:1-13
Romans 13:8-14
Matthew 26:36-46",Normal,Normal,3
"William Wilberforce, 1833 [6] White",2020-07-21,,,,TRUE,FALSE,"William Wilberforce, 1833 [6] White
Tuesday after Pentecost 7 (Green)
Week of Proper 16
Year A/2

DAILY EUCHARIST
Micah 7:14-15, 18-20
Psalm 85:1-7
Matthew 12:46-50

DAILY PRAYER: Week D
Joshua 8:11-22
Romans 14:1-12
Matthew 26:47-56",Normal,Normal,3
Mary Magdalene [4] White,2020-07-22,,,,TRUE,FALSE,"Mary Magdalene [4] White
Week of Proper 16
Year A/2

EUCHARIST
Judith 9:1, 11-14 or Song of Solomon 3:1-4
Psalm 42:1-7
2 Corinthians 5:14-17
John 20:1-2, 11-18

MORNING PRAYER: Festivals
Zephaniah 3:14-20
Mark 15:27 - 16:7

EVENING PRAYER: Festivals
Exodus 15:19-21
2 Corinthians 1:3-7

---

Wednesday after Pentecost 7 (Green)
Week of Proper 16
Year A/2

DAILY EUCHARIST
Jeremiah 1:1, 4-10
Psalm 71:1-6, 15-17
Matthew 13:1-9

DAILY PRAYER: Week D 
Joshua 8: 30-35
Romans 14:13-23
Matthew 26:57-68",Normal,Normal,3
Thursday after Pentecost 7,2020-07-23,,,,TRUE,FALSE,"Thursday after Pentecost 7 (Green)
Week of Proper 16
Year A/2

DAILY EUCHARIST
Jeremiah 2:1-3, 7-13
Psalm 36:5-10
Matthew 13:10-17

DAILY PRAYER: Week D
Joshua 9:3-21
Romans 15:1-13
Matthew 26:69-75",Normal,Normal,3
Friday after Pentecost 7,2020-07-24,,,,TRUE,FALSE,"Friday after Pentecost 7 (Green)
Week of Proper 16
Year A/2

DAILY EUCHARIST
Jeremiah 3:14-18
Psalm 121
Matthew 13:18-23

DAILY PRAYER: Week D
Joshua 9:22 - 10:15
Romans 15:14-24
Matthew 27:1-10",Normal,Normal,3
"James, Apostle [4] Red",2020-07-25,,,,TRUE,FALSE,"James, Apostle [4] Red
Week of Proper 16
Year A/2

EUCHARIST
Jeremiah 45:1-5
Psalm 7:1-10 or Psalm 126
Acts 11:27 - 12:2, (3)
Matthew 20:20-28

MORNING PRAYER: Festivals
Jeremiah 16:14-21
Mark 1:14-20

EVENING PRAYER: Festivals
Jeremiah 26:1-15
Matthew 10:16-32

---

Saturday after Pentecost 7 (Green)
Week of Proper 16
Year A/2

DAILY EUCHARIST
Jeremiah 7:1-11
Psalm 84
Matthew 13:24-30

DAILY PRAYER: Week D 
Joshua 23:1-16
Romans 15:25-33
Matthew 27:11-23",Normal,Normal,3
Pentecost 8 [3] Green; SPB Trinity 7,2020-07-26,,,,TRUE,FALSE,"Pentecost 8 [3] Green
SPB Trinity 7
Week of Proper 17
Year A/2

EUCHARIST

Continuous:
Genesis 29:15-28
Psalm 105:1-11, (45b) or Psalm 128
Romans 8:26-39
Matthew 13:31-33, 44-52

Thematic:
1 Kings 3:5-12
Psalm 119:129-136
Romans 8:26-39
Matthew 13:31-33, 44-52

DAILY PRAYER: Week A
Job 19:1-27a or Sirach 38:24-34
Hebrews 8:1-13
Luke 11:1-13

ALTERNATIVE PSALMS
Morning: Psalm 75
Evening: Psalm 74",Normal,Normal,3
"John Comper, Priest, 1903 [6] White",2020-07-27,,,,TRUE,FALSE,"John Comper, Priest, 1903 [6] White
Monday after Pentecost 8 (Green)
Week of Proper 17
Year A/2

DAILY EUCHARIST
Jeremiah 13:1-11
Psalm 95
Matthew 13:31-35

DAILY PRAYER: Week A
Joshua 24:16-33
Romans 16:1-16
Matthew 27:24-31",Normal,Normal,3
"Anne and Joachim, Parents of Mary, Mother of the Lord [6] White (translated from 26 July)",2020-07-28,,,,TRUE,FALSE,"Anne and Joachim, Parents of Mary, Mother of the Lord [6] White (translated from 26 July)
Tuesday after Pentecost 8 (Green)
Week of Proper 17
Year A/2

DAILY EUCHARIST
Jeremiah 14:17-22
Psalm 79:9-13
Matthew 13:36-43

DAILY PRAYER: Week A
Judges 2:1-5, 11-23
Romans 16:17-27
Matthew 27:32-44",Normal,Normal,3
Martha and Mary of Bethany [6] White,2020-07-29,,,,TRUE,FALSE,"Martha and Mary of Bethany [6] White
Wednesday after Pentecost 8 (Green)
Week of Proper 17
Year A/2

DAILY EUCHARIST
Jeremiah 15:10, 15-21
Psalm 59:1-4, 18-20
Matthew 13:44-46 

DAILY PRAYER: Week A
Judges 3:12-30
Acts 1:1-14
Matthew 27:45-54",Normal,Normal,3
"Silas, Companion of Saint Paul [6] White",2020-07-30,,,,TRUE,FALSE,"Silas, Companion of Saint Paul [6] White
Thursday after Pentecost 8 (Green)
Week of Proper 17
Year A/2

DAILY EUCHARIST
Jeremiah 18:1-6
Psalm 146:1-5
Matthew 13:47-53

DAILY PRAYER: Week A
Judges 4:4-23
Acts 1:15-26
Matthew 27:55-66",Normal,Normal,3
"Ignatius Loyola, Priest and Religious, 1556 [6] White",2020-07-31,,,,TRUE,FALSE,"Ignatius Loyola, Priest and Religious, 1556 [6] White
Friday after Pentecost 8 (Green)
Week of Proper 17
Year A/2

DAILY EUCHARIST
Jeremiah 26:1-9
Psalm 69:1-9, 14-15
Matthew 13:54-58

DAILY PRAYER: Week A
Judges 5:1-18
Acts 2:1-21
Matthew 28:1-10",Normal,Normal,3
Saturday after Pentecost 8,2020-08-01,,,,TRUE,FALSE,"Saturday after Pentecost 8 (Green)
Week of Proper 17
Year A/2

DAILY EUCHARIST
Jeremiah 26:11-16, 24
Psalm 69:16-17, 31-35
Matthew 14:1-12 

DAILY PRAYER: Week A
Judges 5:19-31
Acts 2:22-36
Matthew 28:11-20",Normal,Normal,3
Pentecost 9 [3] Green; SPB Trinity 8,2020-08-02,,,,TRUE,FALSE,"Pentecost 9 [3] Green
SPB Trinity 8
Week of Proper 18
Year A/2

EUCHARIST

Continuous:
Genesis 32:22-31
Psalm 17:1-7, 15
Romans 9:1-5
Matthew 14:13-21

Thematic:
Isaiah 55:1-5
Psalm 145:8-9, 14-21
Romans 9:1-5
Matthew 14:13-21

DAILY PRAYER: Week B
Job 28:(1-11), 12-28 or Sirach 42:15-25
Hebrews 11:17-31
Luke 12:13-21

ALTERNATIVE PSALMS
Morning: Psalm 80
Evening: Psalm 88",Normal,Normal,3
Monday after Pentecost 9,2020-08-03,,,,TRUE,FALSE,"Monday after Pentecost 9 (Green)
Week of Proper 18
Year A/2

DAILY EUCHARIST
Jeremiah 28:1-17
Psalm 119:89-96
Matthew 14:13-21

DAILY PRAYER: Week B
Judges 6:25-40
Acts 2:37-47
John 1:1-18",Normal,Normal,3
Tuesday after Pentecost 9,2020-08-04,,,,TRUE,FALSE,"Tuesday after Pentecost 9 (Green)
Week of Proper 18
Year A/2

DAILY EUCHARIST
Jeremiah 30:1-2, 12-22
Psalm 102:16-22
Matthew 14:22-36

DAILY PRAYER: Week B
Judges 7:1-18
Acts 3:1-11
John 1:19-28",Normal,Normal,3
"Oswald of Northumbria, Martyr, 642 [6] Red",2020-08-05,,,,TRUE,FALSE,"Oswald of Northumbria, Martyr, 642 [6] Red
Wednesday after Pentecost 9 (Green)
Week of Proper 18
Year A/2

DAILY EUCHARIST
Jeremiah 31:1-7
Psalm 121
Matthew 15:21-28

MORNING PRAYER: Week B
Judges 7:19 - 8:12
Acts 3:12-26
John 1:29-42

EVENING PRAYER before The Transfiguration of the Lord [2] White: Festivals
1 Kings 19:1-12
2 Corinthians 3:1-9, 18",Normal,Normal,3
The Transfiguration of the Lord [2] White,2020-08-06,,,,TRUE,FALSE,"The Transfiguration of the Lord [2] White
Week of Proper 18
Year A/2

EUCHARIST
Daniel 7:9-10, 13-14
Psalm 97 or Psalm 99
2 Peter 1:16-19
Luke 9:28-36

MORNING PRAYER: Festivals
Exodus 24:12-18
2 Corinthians 4:1-6

EVENING PRAYER: Festivals
Daniel 7:9-10, 13-14 or Exodus 3:1-15
John 12:27-36a",Normal,Normal,3
Friday after Pentecost 9,2020-08-07,,,,TRUE,FALSE,"Friday after Pentecost 9 (Green)
Week of Proper 18
Year A/2

DAILY EUCHARIST
Nahum 1:15; 2:2; 3:1-3, 6-7
Psalm 124
Matthew 16:24-28

DAILY PRAYER: Week B
Judges 9:1-16, 19-21
Acts 4:13-31
John 2:1-12",Normal,Normal,3
"Dominic, Priest and Friar, 1221 [6] White",2020-08-08,,,,TRUE,FALSE,"Dominic, Priest and Friar, 1221 [6] White
Saturday after Pentecost 9 (Green)
Week of Proper 18
Year A/2

DAILY EUCHARIST
Habakkuk 1:12 - 2:4
Psalm 9:7-12
Matthew 17:14-20

DAILY PRAYER: Week B
Judges 9:22-25, 50-57
Acts 4:32 - 5:11
John 2:13-25",Normal,Normal,3
Pentecost 10 [3] Green; SPB Trinity 9,2020-08-09,,,,TRUE,FALSE,"Pentecost 10 [3] Green
SPB Trinity 9
Week of Proper 19
Year A/2

EUCHARIST

Continuous:
Genesis 37:1-4, 12-28
Psalm 105:1-6, 16-22, 45b
Romans 10:5-15
Matthew 14:22-33

Thematic:
1 Kings 19:9-18
Psalm 85:8-13
Romans 10:5-15
Matthew 14:22-33

DAILY PRAYER: Week C
Job 39:1-40 or Sirach 43:13-33
Hebrews 12:1-17
Luke 12:32-40

ALTERNATIVE PSALMS
Morning: Psalm 86
Evening: Psalm 91",Normal,Normal,3
"Lawrence, Deacon and Martyr, 258 [6] Red",2020-08-10,,,,TRUE,FALSE,"Lawrence, Deacon and Martyr, 258 [6] Red
Monday after Pentecost 10 (Green)
Week of Proper 19
Year A/2

DAILY EUCHARIST
Ezekiel 1:1-5, 24-28
Psalm 148:1-4, 13-14
Matthew 17:22-27

DAILY PRAYER: Week C
Judges 12:1-7
Acts 5:12-26
John 3:1-21",Normal,Normal,3
"Clare of Assisi, Religious, 1253 [6] White",2020-08-11,,,,TRUE,FALSE,"Clare of Assisi, Religious, 1253 [6] White
Tuesday after Pentecost 10 (Green)
Week of Proper 19
Year A/2

DAILY EUCHARIST
Ezekiel 2:8 - 3:4
Psalm 119:65-72
Matthew 18:1-5, 10, 12-14

DAILY PRAYER: Week C
Judges 13:1-15
Acts 5:27-42
John 3:22-36",Normal,Normal,3
"Blane, Missionary, c.590 [6] White",2020-08-12,,,,TRUE,FALSE,"Blane, Missionary, c.590 [6] White
Wednesday after Pentecost 10 (Green)
Week of Proper 19
Year A/2

DAILY EUCHARIST
Ezekiel 9:1-7; 10:18-22
Psalm 113
Matthew 18:15-20

DAILY PRAYER: Week C
Judges 13:15-24
Acts 6:1-15
John 4:1-26",Normal,Normal,3
"Jeremy Taylor, Bishop, 1667 [6] White",2020-08-13,,,,TRUE,FALSE,"Jeremy Taylor, Bishop, 1667 [6] White
Thursday after Pentecost 10 (Green)
Week of Proper 19
Year A/2

DAILY EUCHARIST
Ezekiel 12:1-16
Psalm 39:11-15
Matthew 18:21 - 19:1

DAILY PRAYER: Week C
Judges 14:1-19
Acts 6:15 - 7:16
John 4:27-42",Normal,Normal,3
"Maximilian Kolbe, Priest and Martyr, 1941 [6] Red",2020-08-14,,,,TRUE,FALSE,"Maximilian Kolbe, Priest and Martyr, 1941 [6] Red
Friday after Pentecost 10 (Green)
Week of Proper 19
Year A/2

DAILY EUCHARIST
Ezekiel 16:1-15, 59-63
Psalm 11
Matthew 19:3-12

DAILY PRAYER: Week C
Judges 14:20 - 15:20
Acts 7:17-29
John 4:43-54",Normal,Normal,3
Mary the Virgin [4] White,2020-08-15,,,,TRUE,FALSE,"Mary the Virgin [4] White
Week of Proper 19
Year A/2

EUCHARIST
Isaiah 7:10-15 or Revelation 11:19 - 12:6, 10
Psalm 132:6-10, 13-14 or Psalm 45:10-17
Galatians 4:4-7
Luke 1:46-55 or Luke 2:1-7

MORNING PRAYER: Festivals
1 Samuel 2:1-10
John 2:1-12

EVENING PRAYER: Festivals
Jeremiah 31:1-14 or Zechariah 2:10-13
John 19:23-27 or Acts 1:6-14

---

Common readings for saints' days
MARY, MOTHER OF THE LORD

Genesis 3:9-15, 20
Psalm 45:10-17
Acts 1:12-14
Luke 1:26-38

or

Isaiah 7:10-14
Psalm 113
Romans 8:18-30
Luke 1:39-47

or

Micah 5:1-4
Psalm 131
Galatians 4:4-7
John 19:25-27

---

Saturday after Pentecost 10 (Green)
Week of Proper 19
Year A/2

DAILY EUCHARIST
Ezekiel 18:1-13, 30-32
Psalm 51:11-18
Matthew 19:13-15

DAILY PRAYER: Week C
Judges 16:1-14
Acts 7:30-43
John 5:1-18",Normal,Normal,3
Pentecost 11 [3] Green; SPB Trinity 10,2020-08-16,,,,TRUE,FALSE,"Pentecost 11 [3] Green
SPB Trinity 10
Week of Proper 20
Year A/2

EUCHARIST

Continuous:
Genesis 45:1-15
Psalm 133
Romans 11:1-2a, 29-32
Matthew 15:(10-20), 21-28

Thematic:
Isaiah 56:1, 6-8
Psalm 67
Romans 11:1-2a, 29-32
Matthew 15:(10-20), 21-28

DAILY PRAYER: Week D
Exodus 2:23 - 3:10
Hebrews 13:1-15
Luke 12:49-56

ALTERNATIVE PSALMS
Morning: Psalm 90
Evening: Psalm 92",Normal,Normal,3
Monday after Pentecost 11,2020-08-17,,,,TRUE,FALSE,"Monday after Pentecost 11 (Green)
Week of Proper 20
Year A/2

DAILY EUCHARIST
Ezekiel 24:15-24
Psalm 79:1-8
Matthew 19:16-22

DAILY PRAYER: Week D
Judges 17:1-13
Acts 7:44 - 8:1a
John 5:19-29",Normal,Normal,3
Tuesday after Pentecost 11,2020-08-18,,,,TRUE,FALSE,"Tuesday after Pentecost 11 (Green)
Week of Proper 20
Year A/2

DAILY EUCHARIST
Ezekiel 28:1-10
Psalm 60:1-5
Matthew 19:23-30

DAILY PRAYER: Week D
Judges 18:1-15
Acts 8:1-13
John 5:30-47",Normal,Normal,3
Wednesday after Pentecost 11,2020-08-19,,,,TRUE,FALSE,"Wednesday after Pentecost 11 (Green)
Week of Proper 20
Year A/2

DAILY EUCHARIST
Ezekiel 34:1-11
Psalm 23
Matthew 20:1-16a

DAILY PRAYER: Week D
Judges 18:16-31
Acts 8:14-25
John 6:1-15",Normal,Normal,3
"Bernard of Clairvaux, Abbot and Teacher of the Faith, 1153 [6] White",2020-08-20,,,,TRUE,FALSE,"Bernard of Clairvaux, Abbot and Teacher of the Faith, 1153 [6] White
Thursday after Pentecost 11 (Green)
Week of Proper 20
Year A/2

DAILY EUCHARIST
Ezekiel 36:22-28
Psalm 51:8-13
Matthew 22:1-14

DAILY PRAYER: Week D
Job 1:1-22
Acts 8:26-40
John 6:16-27",Normal,Normal,3
Friday after Pentecost 11,2020-08-21,,,,TRUE,FALSE,"Friday after Pentecost 11 (Green)
Week of Proper 20
Year A/2

DAILY EUCHARIST
Ezekiel 37:1-14
Psalm 107:1-8
Matthew 22:34-40

DAILY PRAYER: Week D
Job 2:1-13
Acts 9:1-9
John 6:27-40",Normal,Normal,3
Saturday after Pentecost 11,2020-08-22,,,,TRUE,FALSE,"Saturday after Pentecost 11 (Green)
Week of Proper 20
Year A/2

DAILY EUCHARIST
Ezekiel 43:1-7
Psalm 85:8-13
Matthew 23:1-12

DAILY PRAYER: Week D
Job 3:1-26
Acts 9:10-19a
John 6:41-51",Normal,Normal,3
Pentecost 12 [3] Green; SPB Trinity 11,2020-08-23,,,,TRUE,FALSE,"Pentecost 12 [3] Green
SPB Trinity 11
Week of Proper 21
Year A/2

EUCHARIST

Continuous:
Exodus 1:8 - 2:10
Psalm 124
Romans 12:1-8
Matthew 16:13-20

Thematic:
Isaiah 51:1-6
Psalm 138
Romans 12:1-8
Matthew 16:13-20

DAILY PRAYER: Week A
Exodus 4:27 - 5:1
Hebrews 13:16-21
Luke 13:10-17

ALTERNATIVE PSALMS
Morning: Psalm 95
Evening: Psalm 116",Normal,Normal,3
"Bartholomew, Apostle [4] Red",2020-08-24,,,,TRUE,FALSE,"Bartholomew, Apostle [4] Red
Week of Proper 21
Year A/2

EUCHARIST
Deuteronomy 18:15-18 or Isaiah 43:8-13
Psalm 91 or Psalm 145:1-7
1 Corinthians 4:9-15
Luke 22:24-30

MORNING PRAYER: Festivals
Genesis 28:10-17
John 1:43-51

EVENING PRAYER: Festivals
Isaiah 66:1-2, 18-23
1 Peter 5:1-11

---

Monday after Pentecost 12 (Green)
Week of Proper 21
Year A/2

DAILY EUCHARIST
2 Thessalonians 1:1-5, 11-12
Psalm 96:1-5
Matthew 23:13-22

DAILY PRAYER: Week A
Job 4:1; 5:1-11, 17-21, 26-27
Acts 9:19a-31
John 6:52-59",Normal,Normal,3
"Ebba of Coldingham, Abbess, 683 [6] White (Ordination of the Rt Revd Andrew Swift, Bishop of Brechin, 2018)",2020-08-25,,,,TRUE,FALSE,"Ebba of Coldingham, Abbess, 683 [6] White
Tuesday after Pentecost 12 (Green)
(Ordination of the Rt Revd Andrew Swift as Bishop of Brechin, 2018)
Week of Proper 21
Year A/2

DAILY EUCHARIST
2 Thessalonians 2:1-17
Psalm 96:7-13
Matthew 23:23-26

DAILY PRAYER: Week A
Job 6:1-4, 8-15, 21
Acts 9:32-43
John 6:6-71",Normal,Normal,3
Wednesday after Pentecost 12,2020-08-26,,,,TRUE,FALSE,"Wednesday after Pentecost 12 (Green)
Week of Proper 21
Year A/2

DAILY EUCHARIST
2 Thessalonians 3:6-10, 16-18
Psalm 128
Matthew 23:27-32

DAILY PRAYER: Week A
Job 6:1; 7:1-21
Acts 10:1-16
John 7:1-13",Normal,Normal,3
"Monnica, Mother of Augustine of Hippo, 387 [6] White",2020-08-27,,,,TRUE,FALSE,"Monnica, Mother of Augustine of Hippo, 387 [6] White
Thursday after Pentecost 12 (Green)
Week of Proper 21
Year A/2

DAILY EUCHARIST
1 Corinthians 1:1-9
Psalm 145:1-7
Matthew 24:42-51

DAILY PRAYER: Week A
Job 8:1-10, 20-22
Acts 10:17-33
John 7:14-36",Normal,Normal,3
"Augustine of Hippo, Bishop and Teacher of the Faith, 430 [6] White",2020-08-28,,,,TRUE,FALSE,"Augustine of Hippo, Bishop and Teacher of the Faith, 430 [6] White
Friday after Pentecost 12 (Green)
Week of Proper 21
Year A/2

DAILY EUCHARIST
1 Corinthians 1:17-25
Psalm 97
Matthew 25:1-13

DAILY PRAYER: Week A
Job 9:1-15, 32-35
Acts 10:34-48
John 7:37-52",Normal,Normal,3
The Beheading of John the Baptist [4] Red,2020-08-29,,,,TRUE,FALSE,"The Beheading of John the Baptist [4] Red
Week of Proper 21
Year A/2

EUCHARIST
2 Chronicles 24:17-21
Psalm 71:1-6, 15-17
Hebrews 11:32-40
Mark 6:17-29

MORNING PRAYER: Festivals
Jeremiah 38:1-6
Revelation 7:13-17

EVENING PRAYER: Festivals
Judges 16:28-30
1 Peter 3:13-18

---

Saturday after Pentecost 12 (Green)
Week of Proper 21
Year A/2

DAILY EUCHARIST
1 Corinthians 1:26-31
Psalm 33:12-22
Matthew 25:14-30

DAILY PRAYER: Week A 
Job 9:1; 10:1-9, 16-22
Acts 11:1-18
John 18:12-20",Normal,Normal,3
Pentecost 13 [3] Green; SPB Trinity 12,2020-08-30,,,,TRUE,FALSE,"Pentecost 13 [3] Green
SPB Trinity 12
Week of Proper 22
Year A/2

EUCHARIST

Continuous:
Exodus 3:1-15
Psalm 105:1-6, 23-26, 45c
Romans 12:9-21
Matthew 16:21-28

Thematic:
Jeremiah 15:15-21
Psalm 26:1-8
Romans 12:9-21
Matthew 16:21-28

DAILY PRAYER: Week B
Exodus 12:21-27
Revelation 3:14-22
Matthew 4:23 - 5:20

ALTERNATIVE PSALMS
Morning: Psalm 105:1-15
Evening: Psalm 119:(1-8), 9-16",Normal,Normal,3
"Aidan of Lindisfarne, Bishop, 651 [6] White",2020-08-31,,,,TRUE,FALSE,"Aidan of Lindisfarne, Bishop, 651 [6] White
Monday after Pentecost 13 (Green)
Week of Proper 22
Year A/2

DAILY EUCHARIST
1 Corinthians 2:1-5
Psalm 119:97-104
Luke 4:16-30

DAILY PRAYER: Week B
Job 12:1-6, 13-25
Acts 11:19-30
John 8:21-30",Normal,Normal,3
Tuesday after Pentecost 13,2020-09-01,,,,TRUE,FALSE,"Tuesday after Pentecost 13 (Green)
Week of Proper 22
Year A/2

DAILY EUCHARIST
1 Corinthians 2:10-16
Psalm 145:8-15
Luke 4:31-37

DAILY PRAYER: Week B
Job 12:1; 13:3-17, 21-27
Acts 12:1-17
John 8:31-47",Normal,Normal,3
"The Martyrs of New Guinea, 1942 [6] Red",2020-09-02,,,,TRUE,FALSE,"The Martyrs of New Guinea, 1942 [6] Red
Wednesday after Pentecost 13 (Green)
Week of Proper 22
Year A/2

DAILY EUCHARIST
1 Corinthians 3:1-9
Psalm 62
Luke 4:38-44

DAILY PRAYER: Week B
Job 12:1; 14:1-22
Acts 12:18-25
John 8:47-59",Normal,Normal,3
"Gregory the Great, Bishop and Teacher of the Faith [6] White",2020-09-03,,,,TRUE,FALSE,"Gregory the Great, Bishop and Teacher of the Faith [6] White
Thursday after Pentecost 13 (Green)
Week of Proper 22
Year A/2

DAILY EUCHARIST
1 Corinthians 3:18-23
Psalm 24:1-6
Luke 5:1-11

DAILY PRAYER: Week B
Job 16:16-22; 17:1, 13-16
Acts 13:1-12
John 9:1-17",Normal,Normal,3
Friday after Pentecost 13,2020-09-04,,,,TRUE,FALSE,"Friday after Pentecost 13 (Green)
Week of Proper 22
Year A/2

DAILY EUCHARIST
1 Corinthians 4:1-5
Psalm 37:1-12
Luke 5:33-39

DAILY PRAYER: Week B
Job 19:1-7, 14-27
Acts 13:13-25
John 9:18-41",Normal,Normal,3
Saturday after Pentecost 13,2020-09-05,,,,TRUE,FALSE,"Saturday after Pentecost 13 (Green)
Week of Proper 22
Year A/2

DAILY EUCHARIST
1 Corinthians 4:6-15
Psalm 145:14-22
Luke 6:1-5

DAILY PRAYER: Week B
Job 22:1-4, 21 - 23:7
Acts 13:26-43
John 10:1-18",Normal,Normal,3
Pentecost 14 [3] Green; SPB Trinity 13,2020-09-06,,,,TRUE,FALSE,"Pentecost 14 [3] Green
SPB Trinity 13
Week of Proper 23
Year A/2

EUCHARIST

Continuous:
Exodus 12:1-14
Psalm 149
Romans 13:8-14
Matthew 18:15-20

Thematic:
Ezekiel 33:7-11
Psalm 119:33-40
Romans 13:8-14
Matthew 18:15-20

DAILY PRAYER: Week C
Exodus 14:5-31
Revelation 8:1-5
Matthew 6:1-18

ALTERNATIVE PSALMS
Morning: Psalm 108
Evening: Psalm 119:(41-48), 49-56",Normal,Normal,3
Monday after Pentecost 14,2020-09-07,,,,TRUE,FALSE,"Monday after Pentecost 14 (Green)
Week of Proper 23
Year A/2

DAILY EUCHARIST
1 Corinthians 5:1-8
Psalm 5
Luke 6:6-11

DAILY PRAYER: Week C
Job 32:1-10, 19 - 33:1, 19-28
Acts 13:44-52
John 10:19-30",Normal,Normal,3
"The Birth of Mary, Mother of the Lord [5] White",2020-09-08,,,,TRUE,FALSE,"The Birth of Mary, Mother of the Lord [5] White
Week of Proper 23
Year A/2

DAILY EUCHARIST
1 Corinthians 6:1-11
Psalm 145:1-5
Luke 6:12-19

DAILY PRAYER: Week C
Job 29:1-20
Acts 14:1-18
John 10:31-42

---

Common readings for saints' days
MARY, MOTHER OF THE LORD

Genesis 3:9-15, 20
Psalm 45:10-17
Acts 1:12-14
Luke 1:26-38

or

Isaiah 7:10-14
Psalm 113
Romans 8:18-30
Luke 1:39-47

or

Micah 5:1-4
Psalm 131
Galatians 4:4-7
John 19:25-27

",Normal,Normal,3
Wednesday after Pentecost 14,2020-09-09,,,,TRUE,FALSE,"Wednesday after Pentecost 14 (Green)
Week of Proper 23
Year A/2

DAILY EUCHARIST
1 Corinthians 7:25-31
Psalm 45:11-18
Luke 6:20-26

DAILY PRAYER: Week C
Job 29:1; 30:1-2, 16-31
Acts 14:19-28
John 11:1-16",Normal,Normal,3
Thursday after Pentecost 14,2020-09-10,,,,TRUE,FALSE,"Thursday after Pentecost 14 (Green)
Week of Proper 23
Year A/2

DAILY EUCHARIST
1 Corinthians 8:1-13
Psalm 139:1-9, 22-23
Luke 6:27-38

DAILY PRAYER: Week C
Job 29:1; 31:1-23
Acts 15:1-11
John 11:17-29",Normal,Normal,3
Friday after Pentecost 14,2020-09-11,,,,TRUE,FALSE,"Friday after Pentecost 14 (Green)
Week of Proper 23
Year A/2

DAILY EUCHARIST
1 Corinthians 9:16-27
Psalm 84
Luke 6:39-42

DAILY PRAYER: Week C
Job 29:1; 31:24-40
Acts 15:12-21
John 11:30-44",Normal,Normal,3
Saturday after Pentecost 14,2020-09-12,,,,TRUE,FALSE,"Saturday after Pentecost 14 (Green)
Week of Proper 23
Year A/2

DAILY EUCHARIST
1 Corinthians 10:14-22
Psalm 116:10-17
Luke 6:43-49

DAILY PRAYER: Week C
Job 38:1-17
Acts 15:22-35
John 11:45-54",Normal,Normal,3
Pentecost 15 [3] Green; SPB Trinity 14,2020-09-13,,,,TRUE,FALSE,"Pentecost 15 [3] Green
SPB Trinity 14
Week of Proper 24
Year A/2

EUCHARIST

Continuous:
Exodus 14:19-31
Psalm 114 or Exodus 15:1b-11, 20-21
Romans 14:1-12
Matthew 18:21-35

Thematic:
Genesis 50:15-21
Psalm 103:(1-7), 8-13
Romans 14:1-12
Matthew 18:21-35

DAILY PRAYER: Week D
Exodus 18:13-26
Revelation 12:1-12
Matthew 7:1-14

ALTERNATIVE PSALMS
Morning: Psalm 119:41-48, (49-64)
Evening: Psalm 119:(73-80), 81-88",Normal,Normal,3
Holy Cross Day [5] White or Red,2020-09-14,,,,TRUE,FALSE,"Holy Cross Day [5] White or Red
Week of Proper 24
Year A/2

EUCHARIST
Numbers 21:4-9
Psalm 98:1-5 or Psalm 22:23-28
1 Corinthians 1:18-24 or Philippians 2:6-11
John 3:13-17

MORNING PRAYER: Festivals
Numbers 21:4-9 or Zechariah 12:8 - 13:1
John 3:11-17 or Galatians 6:11-18

EVENING PRAYER: Festivals
Genesis 3:1-15
1 Peter 3:17-22

---

Monday after Pentecost 15 (Green)
Week of Proper 24
Year A/2

DAILY EUCHARIST
1 Corinthians 11:17-28, 33
Psalm 40:8-12
Luke 7:1-10

DAILY PRAYER: Week D
Job 40:1-24
Acts 15:36 - 16:5
John 11:55 - 12:8
",Normal,Normal,3
"Cyprian of Carthage, Bishop and Martyr, 258 [6] Red (translated from 13 September)",2020-09-15,,,,TRUE,FALSE,"Cyprian of Carthage, Bishop and Martyr, 258 [6] Red (translated from 13 September)
Tuesday after Pentecost 15 (Green)
Week of Proper 24
Year A/2

DAILY EUCHARIST
1 Corinthians 12:12-14, 27-31
Psalm 100
Luke 7:11-17

DAILY PRAYER: Week D
Job 40:1; 41:1-11
Acts 16:16-15
John 12:9-19",Normal,Normal,3
