Subject,Start Date,Start Time,End Date,End Time,All day event,Reminder on/off,Description,Priority,Sensitivity,Show time as
Pentecost 6 [3] Green; SPB Trinity 5,2021-07-04,,,,TRUE,FALSE,"Sunday 4 July 2021

Pentecost 6 [3] Green
SPB Trinity 5
Week of Proper 14 [3] Green
Year B/1

EUCHARIST

Continuous:
2 Samuel 5:1-5, 9-10
Psalm 48
2 Corinthians 12:2-10
Mark 6:1-13

Thematic:
Ezekiel 2:1-5
Psalm 123
2 Corinthians 12:2-10
Mark 6:1-13

DAILY PRAYER: Week C
2 Samuel 2:1-11; 3:1
Romans 14:1-17
Luke 18:31 - 19:10

ALTERNATIVE PSALMS
Morning: Psalm 56
Evening: Psalm 64",Normal,Normal,3
Monday after Pentecost 6,2021-07-05,,,,TRUE,FALSE,"Monday 5 July 2021

Monday after Pentecost 6
Week of Proper 14 [3] Green
Year B/1

DAILY EUCHARIST
Genesis 28:10-22
Psalm 91:1-6, 14-16
Matthew 9:18-26

DAILY PRAYER: Week C
1 Samuel 14:36-45
Acts 9:19b-31
Luke 23:44-56a",Normal,Normal,3
"Palladius, Bishop, c.450 [6] White",2021-07-06,,,,TRUE,FALSE,"Tuesday 6 July 2021

Palladius, Bishop, c.450 [6] White
Tuesday after Pentecost 6
Week of Proper 14 [3] Green
Year B/1

DAILY EUCHARIST
Genesis 32:22-32
Psalm 17:1-8
Matthew 9:32-38

DAILY PRAYER: Week C
1 Samuel 15:1-3, 7-35
Acts 9:32-43
Luke 23:56b - 24:11",Normal,Normal,3
"Boisil, Prior of Melrose, c.642 [6] White",2021-07-07,,,,TRUE,FALSE,"Wednesday 7 July 2021

Boisil, Prior of Melrose, c.642 [6] White
Wednesday after Pentecost 6
Week of Proper 14 [3] Green
Year B/1

DAILY EUCHARIST
Genesis 41:55-57; 42:5-7a, 17-24a
Psalm 33:1-4, 18-22
Matthew 10:1-7

DAILY PRAYER: Week C
1 Samuel 16:1-13
Acts 10:1-16
Luke 24:13-35",Normal,Normal,3
Thursday after Pentecost 6,2021-07-08,,,,TRUE,FALSE,"Thursday 8 July 2021

Thursday after Pentecost 6
Week of Proper 14 [3] Green
Year B/1

DAILY EUCHARIST
Genesis 44:18 - 45:5
Psalm 105:7-21
Matthew 10:7-15

DAILY PRAYER: Week C
1 Samuel 16:14 - 17:11
Acts 10:17-33
Luke 24:36-53",Normal,Normal,3
Friday after Pentecost 6,2021-07-09,,,,TRUE,FALSE,"Friday 9 July 2021

Friday after Pentecost 6
Week of Proper 14 [3] Green
Year B/1

DAILY EUCHARIST
Genesis 46:1-7, 28-30
Psalm 37:3-4, 19-20, 28-29, 41-42
Matthew 10:16-23

DAILY PRAYER: Week C
1 Samuel 17:17-30
Acts 10:34-38
Mark 1:1-13",Normal,Normal,3
Saturday after Pentecost 6,2021-07-10,,,,TRUE,FALSE,"Saturday 10 July 2021

Saturday after Pentecost 6
Week of Proper 14 [3] Green
Year B/1

DAILY EUCHARIST
Genesis 49:29-33
Psalm 105:1-7
Matthew 10:24-33

DAILY PRAYER: Week C
1 Samuel 17:31-49
Acts 11:1-18
Mark 1:14-28",Normal,Normal,3
Pentecost 7 [3] Green; SPB Trinity 6,2021-07-11,,,,TRUE,FALSE,"Sunday 11 July 2021

Pentecost 7 [3] Green
SPB Trinity 6
Week of Proper 15 [3] Green
Year B/1

EUCHARIST

Continuous:
2 Samuel 6:1-5, 12b-19
Psalm 24
Ephesians 1:3-14
Mark 6:14-29

Thematic:
Amos 7:7-15
Psalm 85:8-13
Ephesians 1:3-14
Mark 6:14-29

DAILY PRAYER: Week D
2 Samuel 7:18-29
Romans 15:14-29
Luke 19:41 - 20:8

ALTERNATIVE PSALMS
Morning: Psalm 60
Evening: Psalm 66",Normal,Normal,3
"Drostan of Deer, Abbot, c.600 [6] White",2021-07-12,,,,TRUE,FALSE,"Monday 12 July 2021

Drostan of Deer, Abbot, c.600 [6] White
Monday after Pentecost 7
Week of Proper 15 [3] Green
Year B/1

DAILY EUCHARIST
Exodus 1:8-14, 22
Psalm 124
Matthew 10:34 - 11:1

DAILY PRAYER: Week D
1 Samuel 18:5-16, 27b-30
Acts 11:19-30
Mark 1:29-45",Normal,Normal,3
"Benedict of Nursia, Abbot, c.550 [6] White (translated from 11 July)",2021-07-13,,,,TRUE,FALSE,"Tuesday 13 July 2021

Benedict of Nursia, Abbot, c.550 [6] White (translated from 11 July)
Tuesday after Pentecost 7
Week of Proper 15 [3] Green
Year B/1

DAILY EUCHARIST
Exodus 2:1-15
Psalm 69:1-2, 31-38
Matthew 11:20-24

DAILY PRAYER: Week D
1 Samuel 19:1-18
Acts 12:1-17
Mark 2:1-12",Normal,Normal,3
Wednesday after Pentecost 7,2021-07-14,,,,TRUE,FALSE,"Wednesday 14 July 2021

Wednesday after Pentecost 7
Week of Proper 15 [3] Green
Year B/1


DAILY EUCHARIST
Exodus 3:1-12
Psalm 103:1-7
Matthew 11:25-27

DAILY PRAYER: Week D
1 Samuel 20:1-23
Acts 12:18-25
Mark 2:13-22",Normal,Normal,3
Thursday after Pentecost 7,2021-07-15,,,,TRUE,FALSE,"Thursday 15 July 2021

Thursday after Pentecost 7
Week of Proper 15 [3] Green
Year B/1

DAILY EUCHARIST
Exodus 3:13-20
Psalm 105:1-15
Matthew 11:28-30

DAILY PRAYER: Week D
1 Samuel 20:24-42
Acts 13:1-12
Mark 2:23 - 3:6",Normal,Normal,3
Friday after Pentecost 7,2021-07-16,,,,TRUE,FALSE,"Friday 16 July 2021

Friday after Pentecost 7
Week of Proper 15 [3] Green

DAILY EUCHARIST
Exodus 11:10 - 12:14
Psalm 116:10-17
Matthew 12:1-8

DAILY PRAYER: Week D
1 Samuel 21:1-15
Acts 13:13-25
Mark 3:7-19a",Normal,Normal,3
Saturday after Pentecost 7,2021-07-17,,,,TRUE,FALSE,"Saturday 17 July 2021

Saturday after Pentecost 7
Week of Proper 15 [3] Green
Year B/1

DAILY EUCHARIST
Exodus 12:37-42
Psalm 136:1-3, 10-15
Matthew 12:14-21

DAILY PRAYER: Week D
1 Samuel 22:1-23
Acts 13:26-43
Mark 3:19b-35",Normal,Normal,3
Pentecost 8 [3] Green; SPB Trinity 7,2021-07-18,,,,TRUE,FALSE,"Sunday 18 July 2021

Pentecost 8 [3] Green
SPB Trinity 7
Week of Proper 16 [3] Green
Year B/1

EUCHARIST

Continuous:
2 Samuel 7:1-14a
Psalm 89:20-37
Ephesians 2:11-22
Mark 6:30-34, 53-56

Thematic:
Jeremiah 23:1-6
Psalm 23
Ephesians 2:11-22
Mark 6:30-34, 53-56

DAILY PRAYER: Week A
1 Kings 2:10-12; 3:16-28
Acts 4:1-15
Mark 6:30-34, 53-56

ALTERNATIVE PSALMS
Morning: Psalm 67
Evening: Psalm 73",Normal,Normal,3
Monday after Pentecost 8,2021-07-19,,,,TRUE,FALSE,"Monday 19 July 2021

Monday after Pentecost 8
Week of Proper 16 [3] Green
Year B/1

DAILY EUCHARIST
Exodus 14:5-18
Psalm 114
Matthew 12:38-42

DAILY PRAYER: Week A
1 Samuel 24:1-22
Acts 13:44-52
Mark 4:1-20",Normal,Normal,3
Tuesday after Pentecost 8,2021-07-20,,,,TRUE,FALSE,"Tuesday 20 July 2021

Tuesday after Pentecost 8
Week of Proper 16 [3] Green
Year B/1

DAILY EUCHARIST
Exodus 14:21 - 15:1
Canticle: Exodus 15:1-3, 6, 11, 13, 17-18
Matthew 12:46-50

DAILY PRAYER: Week A
1 Samuel 25:1-22
Acts 14:1-18
Mark 4:21-34",Normal,Normal,3
"William Wilberforce, 1833 [6] White",2021-07-21,,,,TRUE,FALSE,"Wednesday 21 July 2021

William Wilberforce, 1833 [6] White
Wednesday after Pentecost 8
Week of Proper 16 [3] Green
Year B/1

DAILY EUCHARIST
Exodus 16:1-5, 9-15
Psalm 78:18-29
Matthew 13:1-9

DAILY PRAYER: Week A
1 Samuel 25:23-44
Acts 14:19-28
Mark 4:35-41",Normal,Normal,3
Mary Magdalene [4] White,2021-07-22,,,,TRUE,FALSE,"Thursday 22 July 2021

Mary Magdalene [4] White
Year B/1

EUCHARIST
Judith 9:1, 11-14 or Song of Solomon 3:1-4
Psalm 42:1-7
2 Corinthians 5:14-17
John 20:1-2, 11-18

MORNING PRAYER: Festivals
Zephaniah 3:14-20
Mark 15:27 - 16:7

EVENING PRAYER: Festivals
Exodus 15:19-21
2 Corinthians 1:3-7

---

Thursday after Pentecost 8
Week of Proper 16 [3] Green
Year B/1

DAILY EUCHARIST
Exodus 19:1-20
Psalm 24:1-6
Matthew 13:10-17

DAILY PRAYER: Week A
1 Samuel 28:3-20
Acts 15:1-11
Mark 5:1-20",Normal,Normal,3
Friday after Pentecost 8,2021-07-23,,,,TRUE,FALSE,"Friday 23 July 2021

Friday after Pentecost 8
Week of Proper 16 [3] Green
Year B/1

DAILY EUCHARIST
Exodus 20:1-17
Psalm 19:7-10
Matthew 13:18-23

DAILY PRAYER: Week A
1 Samuel 31:1-13
Acts 15:12-21
Mark 5:21-43",Normal,Normal,3
Saturday after Pentecost 8,2021-07-24,,,,TRUE,FALSE,"Saturday 24 July 2021

Saturday after Pentecost 8
Week of Proper 16 [3] Green
Year B/1

DAILY EUCHARIST
Exodus 24:3-8
Psalm 50:1-15
Matthew 13:24-30

DAILY PRAYER: Week A
2 Samuel 1:1-16
Acts 15:22-35
Mark 6:1-13",Normal,Normal,3
Pentecost 9 [3] Green; SPB Trinity 8,2021-07-25,,,,TRUE,FALSE,"Sunday 25 July 2021

Pentecost 9 [3] Green
SPB Trinity 8
Week of Proper 17 [3] Green
Year B/1

EUCHARIST

Continuous:
2 Samuel 11:1-15
Psalm 14
Ephesians 3:14-21
John 6:1-21

Thematic:
2 Kings 4:42-44
Psalm 145:10-18
Ephesians 3:14-21
John 6:1-21

DAILY PRAYER: Week B
1 Kings 6:11-14, 23-28
Acts 12:1-17
John 6:1-21

ALTERNATIVE PSALMS
Morning: Psalm 75
Evening: Psalm 74",Normal,Normal,3
"James, Apostle [4] Red (translated from 25 July)",2021-07-26,,,,TRUE,FALSE,"Monday 26 July 2021

James, Apostle [4] Red (translated from 25 July)
Year B/1

EUCHARIST
Jeremiah 45:1-5
Psalm 7:1-10 or Psalm 126
Acts 11:27 - 12:2, (3)
Matthew 20:20-28

MORNING PRAYER: Festivals
Jeremiah 16:14-21
Mark 1:14-20

EVENING PRAYER: Festivals
Jeremiah 26:1-15
Matthew 10:16-32

---

Monday after Pentecost 9
Week of Proper 17 [3] Green
Year B/1

DAILY EUCHARIST
Exodus 32:15-24, 30-34
Psalm 106:19-23
Matthew 13:31-35

DAILY PRAYER: Week B
2 Samuel 2:1-11
Acts 15:36 - 16:5
Mark 6:14-29",Normal,Normal,3
"John Comper, Priest, 1903 [6] White",2021-07-27,,,,TRUE,FALSE,"Tuesday 27 July 2021

John Comper, Priest, 1903 [6] White
Tuesday after Pentecost 9
Week of Proper 17 [3] Green
Year B/1

DAILY EUCHARIST
Exodus 33:7-11; 34:5-10, 27-28
Psalm 103:5-13
Matthew 13:36-43

DAILY PRAYER: Week B
2 Samuel 3:6-21
Acts 16:6-15
Mark 6:30-46",Normal,Normal,3
"Anne and Joachim, Parents of Mary, Mother of the Lord [6] White (translated from 26 July)",2021-07-28,,,,TRUE,FALSE,"Wednesday 28 July 2021

Anne and Joachim, Parents of Mary, Mother of the Lord [6] White (translated from 26 July)
Wednesday after Pentecost 9
Week of Proper 17 [3] Green
Year B/1

DAILY EUCHARIST
Exodus 34:29-35
Psalm 99
Matthew 13:44-46 

DAILY PRAYER: Week B
2 Samuel 3:22-39
Acts 16:16-24
Mark 6:47-56",Normal,Normal,3
Martha and Mary of Bethany [6] White,2021-07-29,,,,TRUE,FALSE,"Thursday 29 July 2021

Martha and Mary of Bethany [6] White
Thursday after Pentecost 9
Week of Proper 17 [3] Green
Year B/1

DAILY EUCHARIST
Exodus 40:16-21, 34-38
Psalm 84
Matthew 13:47-53

DAILY PRAYER: Week B
2 Samuel 4:1-12
Acts 16:25-40
Mark 7:1-23",Normal,Normal,3
"Silas, Companion of Saint Paul [6] White",2021-07-30,,,,TRUE,FALSE,"Friday 30 July 2021

Silas, Companion of Saint Paul [6] White
Friday after Pentecost 9
Week of Proper 17 [3] Green
Year B/1

DAILY EUCHARIST
Leviticus 23:1-11, 26-38
Psalm 81:1-10
Matthew 13:54-58

DAILY PRAYER: Week B
2 Samuel 5:1-12
Acts 17:1-15
Mark 7:24-37",Normal,Normal,3
"Ignatius Loyola, Priest and Religious, 1556 [6] White",2021-07-31,,,,TRUE,FALSE,"Saturday 31 July 2021

Ignatius Loyola, Priest and Religious, 1556 [6] White
Saturday after Pentecost 9
Week of Proper 17 [3] Green
Year B/1

DAILY EUCHARIST
Leviticus 25:1, 8-17
Psalm 67
Matthew 14:1-12 

DAILY PRAYER: Week B
2 Samuel 5:22 - 6:11
Acts 17:16-34
Mark 8:1-10",Normal,Normal,3
Pentecost 10 [3] Green; SPB Trinity 9,2021-08-01,,,,TRUE,FALSE,"Sunday 1 August 2021

Pentecost 10 [3] Green
SPB Trinity 9
Week of Proper 18 [3] Green
Year B/1

EUCHARIST

Continuous:
2 Samuel 11:26 - 12:13a
Psalm 51:1-12
Ephesians 4:1-16
John 6:24-35

Thematic:
Exodus 16:2-4, 9-15
Psalm 78:23-29
Ephesians 4:1-16
John 6:24-35

DAILY PRAYER: Week C
1 Kings 10:1-13
Acts 13:1-13
John 6:24-35

ALTERNATIVE PSALMS
Morning: Psalm 80
Evening: Psalm 88",Normal,Normal,3
Monday after Pentecost 10,2021-08-02,,,,TRUE,FALSE,"Monday 2 August 2021

Monday after Pentecost 10
Week of Proper 18 [3] Green
Year B/1

DAILY EUCHARIST
Numbers 11:4-15
Psalm 81:10-16
Matthew 14:22-36

DAILY PRAYER: Week C
2 Samuel 7:1-17
Acts 18:1-11
Mark 8:11-21",Normal,Normal,3
Tuesday after Pentecost 10,2021-08-03,,,,TRUE,FALSE,"Tuesday 3 August 2021

Tuesday after Pentecost 10
Week of Proper 18 [3] Green
Year B/1

DAILY EUCHARIST
Numbers 12:1-17
Psalm 51:1-12
Matthew 15:1-2, 10-14

DAILY PRAYER: Week C
2 Samuel 7:18-29
Acts 18:12-28
Mark 8:22-33",Normal,Normal,3
Wednesday after Pentecost 10,2021-08-04,,,,TRUE,FALSE,"Wednesday 4 August 2021

Wednesday after Pentecost 10
Week of Proper 18 [3] Green
Year B/1

DAILY EUCHARIST
Numbers 13:1-2, 25 - 14:1, 26-35
Psalm 106:6-14, 21-23
Matthew 15:21-28

DAILY PRAYER: Week C
2 Samuel 9:1-13
Acts 19:1-10
Mark 8:34 - 9:1",Normal,Normal,3
"Oswald of Northumbria, Martyr, 642 [6] Red",2021-08-05,,,,TRUE,FALSE,"Thursday 5 August 2021

Oswald of Northumbria, Martyr, 642 [6] Red
Thursday after Pentecost 10
Week of Proper 18 [3] Green
Year B/1

DAILY EUCHARIST
Numbers 20:1-13
Psalm 95:1-9
Matthew 16:13-23

MORNING PRAYER: Week C
2 Samuel 11:1-27
Acts 19:11-20
Mark 9:2-13

Evening before The Transfiguration of the Lord [2] White

EVENING PRAYER: Festivals
1 Kings 19:1-12
2 Corinthians 3:1-9, 18",Normal,Normal,3
The Transfiguration of the Lord [2] White,2021-08-06,,,,TRUE,FALSE,"Friday 6 August 2021

The Transfiguration of the Lord [2] White
Year B/1

EUCHARIST
Daniel 7:9-10, 13-14
Psalm 97 or Psalm 99
2 Peter 1:16-19
Luke 9:28-36

MORNING PRAYER: Festivals
Exodus 24:12-18
2 Corinthians 4:1-6

EVENING PRAYER: Festivals
Daniel 7:9-10, 13-14 or Exodus 3:1-15
John 12:27-36a

---

Friday after Pentecost 10
Week of Proper 18 [3] Green
Year B/1

DAILY EUCHARIST
Deuteronomy 4:32-40
Psalm 77:11-20
Matthew 16:24-28

DAILY PRAYER: Week C
2 Samuel 12:1-14
Acts 19:21-41
Mark 9:14-29",Normal,Normal,3
Saturday after Pentecost 10,2021-08-07,,,,TRUE,FALSE,"Saturday 7 August 2021

Saturday after Pentecost 10
Week of Proper 18 [3] Green
Year B/1

DAILY EUCHARIST
Deuteronomy 6:4-13
Psalm 18:1-2, 48-50
Matthew 17:14-20

DAILY PRAYER: Week C
2 Samuel 12:15-31
Acts 20:1-16
Mark 9:30-41",Normal,Normal,3
Pentecost 11 [3] Green; SPB Trinity 10,2021-08-08,,,,TRUE,FALSE,"Sunday 8 August 2021

Pentecost 11 [3] Green
SPB Trinity 10
Week of Proper 19 [3] Green
Year B/1

EUCHARIST

Continuous:
2 Samuel 18:5-9, 15, 31-33
Psalm 130
Ephesians 4:25 - 5:2
John 6:35, 41-51

Thematic:
1 Kings 19:4-8
Psalm 34:1-8
Ephesians 4:25 - 5:2
John 6:35, 41-51

DAILY PRAYER: Week D
1 Kings 11:41 - 12:20
Acts 14:8-20
John 6:35, 41-51

ALTERNATIVE PSALMS
Morning: Psalm 86
Evening: Psalm 91",Normal,Normal,3
"John Mason Neale, Priest, 1866 [6] White",2021-08-09,,,,TRUE,FALSE,"Monday 9 August 2021

John Mason Neale, Priest, 1866 [6] White
Monday after Pentecost 11
Week of Proper 19 [3] Green
Year B/1

DAILY EUCHARIST
Deuteronomy 10:12-22
Psalm 148
Matthew 17:22-27

DAILY PRAYER: Week D
2 Samuel 13:23-39
Acts 20:17-38
Mark 9:42-50",Normal,Normal,3
"Lawrence, Deacon and Martyr, 258 [6] Red",2021-08-10,,,,TRUE,FALSE,"Tuesday 10 August 2021

Lawrence, Deacon and Martyr, 258 [6] Red
Tuesday after Pentecost 11
Week of Proper 19 [3] Green
Year B/1

DAILY EUCHARIST
Deuteronomy 31:1-8
Psalm 111
Matthew 18:1-5, 10, 12-14

DAILY PRAYER: Week D
2 Samuel 14:1-20
Acts 21:1-14
Mark 10:1-16",Normal,Normal,3
"Clare of Assisi, Religious, 1253 [6] White",2021-08-11,,,,TRUE,FALSE,"Wednesday 11 August 2021

Clare of Assisi, Religious, 1253 [6] White
Wednesday after Pentecost 11
Week of Proper 19 [3] Green
Year B/1

DAILY EUCHARIST
Deuteronomy 34:1-12
Psalm 66:1-8
Matthew 18:15-20

DAILY PRAYER: Week D
2 Samuel 14:21-33
Acts 21:15-26
Mark 10:17-31",Normal,Normal,3
"Blane, Missionary, c.590 [6] White",2021-08-12,,,,TRUE,FALSE,"Thursday 12 August 2021

Blane, Missionary, c.590 [6] White
Thursday after Pentecost 11
Week of Proper 19 [3] Green
Year B/1

DAILY EUCHARIST
Joshua 3:7-17
Psalm 114
Matthew 18:21 - 19:1

DAILY PRAYER: Week D
2 Samuel 15:1-18
Acts 21:27-36
Mark 10:32-45",Normal,Normal,3
"Jeremy Taylor, Bishop, 1667 [6] White",2021-08-13,,,,TRUE,FALSE,"Friday 13 August 2021

Jeremy Taylor, Bishop, 1667 [6] White
Friday after Pentecost 11
Week of Proper 19 [3] Green
Year B/1

DAILY EUCHARIST
Joshua 24:1-13
Psalm 136:1-3, 16-22
Matthew 19:3-12

DAILY PRAYER: Week D
2 Samuel 15:19-37
Acts 21:37 - 22:16
Mark 10:46-52",Normal,Normal,3
"Maximilian Kolbe, Priest and Martyr, 1941 [6] Red",2021-08-14,,,,TRUE,FALSE,"Saturday 14 August 2021

Maximilian Kolbe, Priest and Martyr, 1941 [6] Red
Saturday after Pentecost 11
Week of Proper 19 [3] Green
Year B/1

DAILY EUCHARIST
Joshua 24:14-29
Psalm 16:1, 5-11
Matthew 19:13-15

DAILY PRAYER: Week D
2 Samuel 16:1-23
Acts 22:17-29
Mark 11:1-11",Normal,Normal,3
Pentecost 12 [3] Green; SPB Trinity 11,2021-08-15,,,,TRUE,FALSE,"Sunday 15 August 2021

Pentecost 12 [3] Green
SPB Trinity 11
Week of Proper 20 [3] Green
Year B/1

EUCHARIST

Continuous:
1 Kings 2:10-12; 3:3-14
Psalm 111
Ephesians 5:15-20
John 6:51-58

Thematic:
Proverbs 9:1-6
Psalm 34:9-14
Ephesians 5:15-20
John 6:51-58

DAILY PRAYER: Week A
2 Kings 4:(1-7), 8-37
Acts 16:1-15
John 6:51-58

ALTERNATIVE PSALMS
Morning: Psalm 90
Evening: Psalm 92",Normal,Normal,3
Mary the Virgin [4] White (translated from 15 August),2021-08-16,,,,TRUE,FALSE,"Monday 16 August 2021

Mary the Virgin [4] White (translated from 15 August)
Year B/1

EUCHARIST
Isaiah 7:10-15 or Revelation 11:19 - 12:6, 10
Psalm 132:6-10, 13-14 or Psalm 45:10-17
Galatians 4:4-7
Luke 1:46-55 or Luke 2:1-7

MORNING PRAYER: Festivals
1 Samuel 2:1-10
John 2:1-12

EVENING PRAYER: Festivals
Jeremiah 31:1-14 or Zechariah 2:10-13
John 19:23-27 or Acts 1:6-14

---

Monday after Pentecost 12
Week of Proper 20 [3] Green
Year B/1

DAILY EUCHARIST
Judges 2:11-19
Psalm 51:1-10
Matthew 19:16-22

DAILY PRAYER: Week A
2 Samuel 17:24 - 18:8
Acts 22:30 - 23:11
Mark 11:12-26",Normal,Normal,3
Tuesday after Pentecost 12,2021-08-17,,,,TRUE,FALSE,"Tuesday 17 August 2021

Tuesday after Pentecost 12
Week of Proper 20 [3] Green
Year B/1

DAILY EUCHARIST
Judges 5:11-24a
Psalm 85:8-13
Matthew 19:23-30

DAILY PRAYER: Week A
2 Samuel 18:9-18
Acts 23:12-24
Mark 11:27 - 12:12",Normal,Normal,3
Wednesday after Pentecost 12,2021-08-18,,,,TRUE,FALSE,"Wednesday 18 August 2021

Wednesday after Pentecost 12
Week of Proper 20 [3] Green
Year B/1

DAILY EUCHARIST
Judges 9:6-15
Psalm 21:1-6
Matthew 20:1-16a

DAILY PRAYER: Week A
2 Samuel 18:19-33
Acts 23:23-35
Mark 12:13-27",Normal,Normal,3
Thursday after Pentecost 12,2021-08-19,,,,TRUE,FALSE,"Thursday 19 August 2021

Thursday after Pentecost 12
Week of Proper 20 [3] Green
Year B/1

DAILY EUCHARIST
Judges 11:29-40
Psalm 130
Matthew 22:1-14

DAILY PRAYER: Week A
2 Samuel 19:1-23
Acts 24:1-23
Mark 12:28-34",Normal,Normal,3
"Bernard of Clairvaux, Abbot and Teacher of the Faith, 1153 [6] White",2021-08-20,,,,TRUE,FALSE,"Friday 20 August 2021

Bernard of Clairvaux, Abbot and Teacher of the Faith, 1153 [6] White
Friday after Pentecost 12
Week of Proper 20 [3] Green
Year B/1

DAILY EUCHARIST
Ruth:1-22
Psalm 146
Matthew 22:34-40

DAILY PRAYER: Week A
2 Samuel 19:24-43
Acts 24:24 - 25:12
Mark 12:35-44",Normal,Normal,3
Saturday after Pentecost 12,2021-08-21,,,,TRUE,FALSE,"Saturday 21 August 2021

Saturday after Pentecost 12
Week of Proper 20 [3] Green
Year B/1

DAILY EUCHARIST
Ruth 2:1-11; 4:13-17
Psalm 128
Matthew 23:1-12

DAILY PRAYER: Week A
2 Samuel 23:1-7, 13-17
Acts 25:13-27
Mark 13:1-13",Normal,Normal,3
Pentecost 13 [3] Green; SPB Trinity 12,2021-08-22,,,,TRUE,FALSE,"Sunday 22 August 2021

Pentecost 13 [3] Green
SPB Trinity 12
Week of Proper 21 [3] Green
Year B/1

EUCHARIST

Continuous:
1 Kings 8:(1, 6, 10-11), 22-30, 41-43
Psalm 84
Ephesians 6:10-20
John 6:56-69

Thematic:
Joshua 24:1-2a, 14-18
Psalm 34:15-22
Ephesians 6:10-20
John 6:56-69

DAILY PRAYER: Week B
2 Kings 6:8-23
Acts 17:15-34
John 6:56-69

ALTERNATIVE PSALMS
Morning: Psalm 95
Evening: Psalm 116",Normal,Normal,3
Monday after Pentecost 13,2021-08-23,,,,TRUE,FALSE,"Monday 23 August 2021

Monday after Pentecost 13
Week of Proper 21 [3] Green
Year B/1

DAILY EUCHARIST
1 Thessalonians 1:1-10
Psalm 149:1-5
Matthew 23:13-22

DAILY PRAYER: Week B
1 Kings 1:5-31
Acts 26:1-23
Mark 13:14-27",Normal,Normal,3
"Bartholomew, Apostle [4] Red",2021-08-24,,,,TRUE,FALSE,"Tuesday 24 August 2021

Bartholomew, Apostle [4] Red
Year B/1

EUCHARIST
Deuteronomy 18:15-18 or Isaiah 43:8-13
Psalm 91 or Psalm 145:1-7
1 Corinthians 4:9-15
Luke 22:24-30

MORNING PRAYER: Festivals
Genesis 28:10-17
John 1:43-51

EVENING PRAYER: Festivals
Isaiah 66:1-2, 18-23
1 Peter 5:1-11

---

Tuesday after Pentecost 13
Week of Proper 21 [3] Green
Year B/1

DAILY EUCHARIST
1 Thessalonians 2:1-8
Psalm 139:1-9
Matthew 23:23-26

DAILY PRAYER: Week B
1 Kings 1:38 - 2:4
Acts 26:24 - 27:8
Mark 13:28-37",Normal,Normal,3
"Ebba of Coldingham, Abbess, 683 [6] White",2021-08-25,,,,TRUE,FALSE,"Wednesday 25 August 2021

Ebba of Coldingham, Abbess, 683 [6] White
Wednesday after Pentecost 13
Ordination of the Rt Revd Andrew Swift as Bishop of Brechin, 2018
Week of Proper 21 [3] Green
Year B/1

DAILY EUCHARIST
1 Thessalonians 2:9-13
Psalm 126
Matthew 23:27-32

DAILY PRAYER: Week B
1 Kings 3:1-15
Acts 27:9-26
Mark 14:1-11",Normal,Normal,3
Thursday after Pentecost 13,2021-08-26,,,,TRUE,FALSE,"Thursday 26 August 2021

Thursday after Pentecost 13
Week of Proper 21 [3] Green
Year B/1

DAILY EUCHARIST
1 Thessalonians 3:6-13
Psalm 90:13-17
Matthew 24:42-51

DAILY PRAYER: Week B
1 Kings 3:16-28
Acts 27:27-44
Mark 14:12-26",Normal,Normal,3
"Monnica, Mother of Augustine of Hippo, 387 [6] White",2021-08-27,,,,TRUE,FALSE,"Friday 27 August 2021

Monnica, Mother of Augustine of Hippo, 387 [6] White
Friday after Pentecost 13
Week of Proper 21 [3] Green
Year B/1

DAILY EUCHARIST
1 Thessalonians 4:1-8
Psalm 97
Matthew 25:1-13

DAILY PRAYER: Week B
1 Kings 5:1 - 6:1, 7
Acts 28:1-16
Mark 14:27-42",Normal,Normal,3
"Augustine of Hippo, Bishop and Teacher of the Faith, 430 [6] White",2021-08-28,,,,TRUE,FALSE,"Saturday 28 August 2021

Augustine of Hippo, Bishop and Teacher of the Faith, 430 [6] White
Saturday after Pentecost 13
Week of Proper 21 [3] Green
Year B/1

DAILY EUCHARIST
1 Thessalonians 4:9-12
Psalm 98
Matthew 25:14-30

DAILY PRAYER: Week B
1 Kings 7:51 - 8:21
Acts 28:17-31
Mark 14:43-52",Normal,Normal,3
Pentecost 14 [3] Green; SPB Trinity 13,2021-08-29,,,,TRUE,FALSE,"Sunday 29 August 2021

Pentecost 14 [3] Green
SPB Trinity 13
Week of Proper 22 [3] Green
Year B/1

EUCHARIST

Continuous:
Song of Solomon 2:8-13
Psalm 45:1-2, 6-9
James 1:17-27
Mark 7:1-8, 14-15, 21-23

Thematic:
Deuteronomy 4:1-2, 6-9
Psalm 15
James 1:17-27
Mark 7:1-8, 14-15, 21-23

DAILY PRAYER: Week C
2 Kings 6:24-25; 7:3-20
Acts 18:1-16
Mark 7:1-8, 14-15, 21-23

ALTERNATIVE PSALMS
Morning: Psalm 105:1-15
Evening: Psalm 119:(1-8), 9-16",Normal,Normal,3
